SOLAR_Plasencia.CSP.081.Int7;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.Int8;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.Int9;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.IntSalida;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.ISO;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S10_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S10_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S10_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S10_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S10_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S11_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S11_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S11_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S11_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S11_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S12_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S12_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S12_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S12_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S12_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S1_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S1_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S1_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S1_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S1_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S2_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S2_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S2_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S2_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S2_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S3_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S3_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S3_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S3_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S3_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S4_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S4_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S4_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S4_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S4_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S5_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S5_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S5_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S5_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S5_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S6_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S6_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S6_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S6_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S6_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S7_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S7_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S7_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S7_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S7_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S8_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S8_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S8_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S8_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S8_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S9_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S9_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S9_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S9_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.S9_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.STATUS;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.Tension;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.081.Var;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.DiasDeFuncionamiento;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int1;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int10;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int11;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int12;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int2;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int3;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int4;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int5;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int6;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int7;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int8;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Int9;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.IntSalida;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.ISO;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S10_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S10_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S10_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S10_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S10_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S11_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S11_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S11_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S11_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S11_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S12_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S12_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S12_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S12_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S12_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S1_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S1_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S1_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S1_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S1_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S2_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S2_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S2_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S2_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S2_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S3_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S3_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S3_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S3_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S3_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S4_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S4_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S4_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S4_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S4_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S5_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S5_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S5_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S5_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S5_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S6_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S6_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S6_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S6_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S6_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S7_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S7_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S7_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S7_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S7_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S8_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S8_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S8_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S8_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S8_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S9_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S9_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S9_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S9_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.S9_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.STATUS;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Tension;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.082.Var;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.DiasDeFuncionamiento;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int1;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int10;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int11;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int12;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int2;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int3;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int4;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int5;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int6;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int7;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int8;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Int9;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.IntSalida;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.ISO;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S10_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S10_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S10_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S10_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S10_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S11_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S11_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S11_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S11_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S11_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S12_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S12_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S12_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S12_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S12_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S1_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S1_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S1_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S1_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S1_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S2_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S2_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S2_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S2_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S2_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S3_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S3_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S3_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S3_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S3_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S4_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S4_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S4_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S4_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S4_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S5_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S5_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S5_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S5_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S5_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S6_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S6_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S6_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S6_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S6_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S7_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S7_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S7_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S7_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S7_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S8_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S8_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S8_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S8_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S8_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S9_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S9_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S9_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S9_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.S9_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.STATUS;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Tension;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.083.Var;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.DiasDeFuncionamiento;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int1;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int10;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int11;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int12;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int2;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int3;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int4;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int5;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int6;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int7;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int8;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.Int9;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.IntSalida;WORD;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.ISO;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S10_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S10_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S10_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S10_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S10_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S11_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S11_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S11_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S11_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S11_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S12_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S12_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S12_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S12_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S12_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S1_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S1_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S1_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S1_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S1_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S2_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S2_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S2_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S2_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S2_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S3_A;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S3_F;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S3_fo;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S3_NC;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
SOLAR_Plasencia.CSP.084.S3_P;BOOL;OPC_QUALITY_OUT_OF_SERVICE;
